197, 207, 0 
-91, 104, 1 
216, 207, 2 
181, 204, 0 
174, 228, 0 
185, 236, 0 
-94, 114, 1 
200, -173, 2 
213, -142, 2 
181, 239, 0 
-121, 107, 1 
-103, 106, 1 
-80, 105, 1 
197, -160, 2 
176, 203, 0 
203, -150, 2 
-107, 85, 1 
-93, 117, 1 
178, 215, 0 
199, 221, 0 
214, -164, 2 
191, 228, 0 
-104, 101, 1 
204, -147, 2 
213, -135, 2 
207, -171, 2 
-94, 126, 1 
218, -145, 2 
206, -126, 2 
209, -180, 2 
-98, 116, 1 
206, -135, 2 
-95, 121, 1 
182, 238, 0 
176, 236, 0 
-96, 103, 1 
214, -151, 2 
-95, 108, 1 
-104, 111, 1 
210, -142, 2 
176, 219, 0 
173, 199, 0 
210, -121, 2 
221, -144, 2 
-82, 130, 1 
169, 239, 0 
176, 208, 0 
212, -143, 2 
189, 215, 0 
-97, 92, 1 
172, 212, 0 
-110, 121, 1 
184, 219, 0 
211, -183, 2 
213, -158, 2 
193, 224, 0 
181, 234, 0 
184, 216, 0 
193, 205, 0 
-121, 110, 1 
-103, 92, 1 
207, -157, 2 
179, 212, 0 
181, 214, 0 
-82, 117, 1 
211, -130, 2 
-111, 119, 1 
208, -143, 2 
178, 206, 0 
183, 217, 0 
-114, 107, 1 
217, -187, 2 
-102, 100, 1 
204, -162, 2 
-128, 118, 1 
184, 217, 0 
178, 216, 0 
182, 209, 0 
193, 207, 0 
-98, 114, 1 
-90, 115, 1 
206, -131, 2 
213, -157, 2 
210, -157, 2 
-102, 115, 1 
-115, 110, 1 
-110, 97, 1 
209, -148, 2 
188, 233, 0 
175, 225, 0 
208, -152, 2 
193, 231, 0 
-101, 115, 1 
-116, 110, 1 
-94, 106, 1 
208, -173, 2 
213, -117, 2 
204, -179, 2 
171, 217, 0 
183, 199, 0 
-121, 116, 1 
182, 222, 0 
-119, 103, 1 
210, -147, 2 
-96, 113, 1 
74, 99, 1 
-106, 104, 1 
-78, 110, 1 
211, -166, 2 
171, 216, 0 
166, -65, 0 
215, -118, 2 
204, -150, 2 
186, 232, 0 
189, 204, 0 
182, 213, 0 
180, 203, 0 
213, -154, 2 
207, -107, 2 
199, -115, 2 
205, -163, 2 
201, -146, 2 
195, 223, 0 
200, -154, 2 
211, -145, 2 
178, 224, 0 
215, -108, 2 
-95, 108, 1 
-106, 121, 1 
-101, 119, 1 
-112, 113, 1 
202, -141, 2 
214, -150, 2 
-83, 122, 1 
207, -160, 2 
174, 227, 0 
218, -168, 2 
183, 210, 0 
173, 219, 0 
210, -165, 2 
207, -136, 2 
149, -173, 2 
168, 219, 0 
-123, 97, 1 
191, 211, 0 
-98, 123, 1 
-69, 112, 1 
-99, 102, 1 
-123, 94, 1 
190, 232, 0 
-79, 99, 1 
170, 222, 0 
167, 208, 0 
215, -173, 2 
217, -178, 2 
-101, 98, 1 
180, 221, 0 
207, -164, 2 
-110, 103, 1 
173, 221, 0 
-94, 125, 1 
173, 226, 0 
191, 224, 0 
-86, 123, 1 
214, -155, 2 
197, 229, 0 
-115, 111, 1 
-128, 124, 1 
-90, 106, 1 
-78, 119, 1 
173, 218, 0 
-135, 110, 1 
-105, 117, 1 
180, 224, 0 
184, 210, 0 
176, 232, 0 
207, -144, 2 
-96, 106, 1 
210, -178, 2 
218, -134, 2 
189, 232, 0 
198, -163, 2 
177, 233, 0 
172, 226, 0 
190, 211, 0 
187, 239, 0 
206, -185, 2 
170, 211, 0 
-79, 104, 1 
210, -137, 2 
171, 224, 0 
210, -147, 2 
188, 212, 0 
174, 213, 0 
217, -172, 2 
212, -150, 2 
215, -157, 2 
209, -155, 2 
-86, 110, 1 
214, -167, 2 
-95, 124, 1 
-87, 108, 1 
184, 222, 0 
-83, 115, 1 
133, -137, 2 
-84, 127, 1 
180, -141, 0 
216, -176, 2 
-110, 110, 1 
182, 222, 0 
-107, 108, 1 
190, 219, 0 
207, -136, 2 
-19, -141, 2 
170, 214, 0 
-88, 109, 1 
213, -168, 2 
194, 208, 0 
-85, 95, 1 
213, -125, 2 
208, -127, 2 
215, -160, 2 
218, -147, 2 
184, 207, 0 
211, -134, 2 
206, -122, 2 
208, -150, 2 
-108, 124, 1 
188, 221, 0 
165, 209, 0 
178, 232, 0 
-82, 118, 1 
171, 218, 0 
213, -152, 2 
198, -194, 2 
-131, 117, 1 
-111, 124, 1 
183, 205, 0 
176, 217, 0 
-103, 112, 1 
-89, 118, 1 
212, -148, 2 
216, -145, 2 
210, -170, 2 
-82, 119, 1 
194, 226, 0 
-121, 93, 1 
-105, 102, 1 
-83, 115, 1 
200, 236, 0 
-73, 121, 1 
216, -171, 2 
-67, 98, 1 
186, 204, 0 
-107, -126, 1 
207, -159, 2 
-78, 107, 1 
191, 226, 0 
205, -162, 2 
174, 234, 0 
183, 225, 0 
178, 211, 0 
154, 218, 0 
186, -44, 0 
177, 202, 0 
-132, 117, 1 
189, 209, 0 
206, -118, 2 
-70, 94, 1 
-91, 121, 1 
190, 220, 0 
-108, 196, 0 
-75, 111, 1 
178, 211, 0 
208, -189, 2 
210, -107, 2 
181, 239, 0 
186, 231, 0 
201, -156, 2 
-90, 111, 1 
205, -151, 2 
-116, 127, 1 
-86, 106, 1 
-75, 93, 1 
192, 220, 0 
213, -201, 2 
168, 215, 0 
209, -148, 2 
-105, 94, 1 
187, 219, 0 
187, 210, 0 
191, 209, 0 
185, 225, 0 
260, 113, 1 
198, 229, 0 
208, -154, 2 
184, 219, 0 
159, 217, 0 
-94, 112, 1 
177, 229, 0 
194, 222, 0 
-110, 107, 1 
187, 205, 0 
180, 221, 0 
-86, 94, 1 
-91, 103, 1 
163, 218, 0 
193, 221, 0 
-92, 113, 1 
-93, 119, 1 
208, -152, 2 
175, 209, 0 
-119, 114, 1 
215, -173, 2 
208, -172, 2 
174, 225, 0 
187, 217, 0 
181, 231, 0 
170, 215, 0 
185, 210, 0 
208, -143, 2 
-93, 121, 1 
-104, 113, 1 
-98, 106, 1 
-90, 100, 1 
-92, 109, 1 
206, -140, 2 
204, -158, 2 
176, 216, 0 
197, 220, 0 
188, 214, 0 
-94, 115, 1 
182, 207, 0 
208, -185, 2 
181, 202, 0 
205, -134, 2 
205, -173, 2 
217, -166, 2 
185, 204, 0 
158, 219, 0 
170, 220, 0 
192, 223, 0 
219, -170, 2 
-96, 111, 1 
-106, 91, 1 
-116, 109, 1 
173, 236, 0 
-94, 108, 1 
204, -147, 2 
210, -125, 2 
189, 230, 0 
211, -185, 2 
180, 221, 0 
176, 239, 0 
218, -151, 2 
172, 207, 0 
174, 216, 0 
165, 214, 0 
175, 217, 0 
190, 217, 0 
-87, 121, 1 
174, 206, 0 
209, -166, 2 
211, 204, 0 
181, 238, 0 
188, 205, 0 
209, -151, 2 
181, 220, 0 
205, -125, 2 
171, 208, 0 
-98, 107, 1 
184, 228, 0 
218, -151, 2 
214, -171, 2 
-118, 116, 1 
154, 223, 0 
215, -131, 2 
182, 204, 0 
-74, 115, 1 
-54, 111, 1 
210, -157, 2 
-110, 92, 1 
180, 225, 0 
171, 283, 0 
-114, 102, 1 
183, 234, 0 
192, 212, 0 
192, 224, 0 
215, -153, 2 
212, -135, 2 
171, 226, 0 
190, 211, 0 
163, 219, 0 
212, -163, 2 
174, 213, 0 
-104, 104, 1 
214, -158, 2 
-103, 109, 1 
208, -147, 2 
-110, 100, 1 
-81, 126, 1 
177, 195, 0 
176, 215, 0 
216, -133, 2 
209, -150, 2 
-125, 114, 1 
184, 216, 0 
-83, 117, 1 
186, 198, 0 
-100, 117, 1 
207, -156, 2 
-94, 106, 1 
-119, 109, 1 
207, -140, 2 
-102, 111, 1 
178, 231, 0 
172, 200, 0 
-90, 115, 1 
-106, 111, 1 
156, 219, 0 
206, -136, 2 
210, -182, 2 
209, -177, 2 
192, 227, 0 
-81, 96, 1 
208, -141, 2 
-123, 114, 1 
-99, 124, 1 
206, -189, 2 
-79, 119, 1 
-99, 99, 1 
-110, 124, 1 
-98, 120, 1 
210, -129, 2 
187, 218, 0 
203, -146, 2 
185, 209, 0 
213, -167, 2 
209, -185, 2 
-90, 111, 1 
208, -136, 2 
211, -157, 2 
205, -139, 2 
202, -144, 2 
184, -37, 0 
186, 219, 0 
-97, 112, 1 
206, -123, 2 
206, -160, 2 
176, 218, 0 
204, -131, 2 
178, 223, 0 
185, 228, 0 
212, -143, 2 
203, -145, 2 
-94, 107, 1 
175, 227, 0 
213, -137, 2 
213, -146, 2 
212, -130, 2 
205, -160, 2 
-105, 114, 1 
-72, 105, 1 
209, -132, 2 
212, -140, 2 
201, -153, 2 
-93, 123, 1 
210, -101, 2 
166, 221, 0 
172, 229, 0 
199, -171, 2 
-104, 101, 1 
-86, 130, 1 
-61, 112, 1 
-94, 97, 1 
-100, 94, 1 
220, -141, 2 
212, -155, 2 
-112, 102, 1 
-85, 103, 1 
179, 216, 0 
181, 237, 0 
202, -129, 2 
216, -174, 2 
211, -147, 2 
-98, 108, 1 
209, -115, 2 
206, -153, 2 
174, 133, 0 
-96, 111, 1 
220, -118, 2 
-104, 123, 1 
212, -158, 2 
214, -154, 2 
-111, 101, 1 
206, -156, 2 
219, -162, 2 
-78, 99, 1 
166, 237, 0 
168, 223, 0 
210, -99, 2 
209, -151, 2 
179, 211, 0 
211, -173, 2 
213, -153, 2 
178, 225, 0 
210, -167, 2 
219, -168, 2 
-97, 125, 1 
-86, 127, 1 
206, -166, 2 
191, 209, 0 
-111, 110, 1 
185, 215, 0 
189, 222, 0 
198, 218, 0 
211, -163, 2 
207, -139, 2 
211, -167, 2 
-115, 118, 1 
212, -164, 2 
-104, 141, 1 
-80, 122, 1 
162, 216, 0 
-83, 95, 1 
203, -179, 2 
191, 223, 0 
197, -154, 2 
206, -137, 2 
-103, 119, 1 
183, 103, 1 
211, -146, 2 
212, -145, 2 
219, -142, 2 
176, -267, 0 
168, 219, 0 
-101, 116, 1 
-104, 130, 1 
-104, 102, 1 
-103, 106, 1 
-74, 96, 1 
212, -144, 2 
213, -153, 2 
173, 212, 0 
210, -135, 2 
174, 207, 0 
177, 223, 0 
207, -152, 2 
183, 216, 0 
211, -144, 2 
183, 231, 0 
-128, 109, 1 
206, -178, 2 
-97, 96, 1 
-92, 110, 1 
207, -125, 2 
-84, 118, 1 
-96, 107, 1 
169, 224, 0 
198, 229, 0 
-101, 106, 1 
-98, 109, 1 
-77, 115, 1 
209, -149, 2 
-118, 112, 1 
195, -157, 2 
190, 219, 0 
165, 209, 0 
209, -143, 2 
190, 221, 0 
209, -131, 2 
193, 220, 0 
176, 224, 0 
212, -146, 2 
206, -175, 2 
206, -151, 2 
207, -149, 2 
-98, 110, 1 
-97, 121, 1 
204, -160, 2 
-98, 110, 1 
210, -132, 2 
207, -127, 2 
-116, 114, 1 
215, -142, 2 
203, -151, 2 
183, 223, 0 
-91, 115, 1 
-114, 113, 1 
174, 234, 0 
212, -150, 2 
182, 219, 0 
176, 233, 0 
161, 208, 0 
-97, 116, 1 
188, 210, 0 
177, 209, 0 
205, -190, 2 
-84, 112, 1 
218, -141, 2 
188, 227, 0 
166, 226, 0 
183, 214, 0 
-99, 103, 1 
-112, 118, 1 
215, -134, 2 
-72, 116, 1 
190, 220, 0 
-130, 108, 1 
-87, 118, 1 
209, -132, 2 
205, -129, 2 
-86, 125, 1 
-110, 109, 1 
-113, 115, 1 
165, -220, 0 
165, 218, 0 
178, 232, 0 
215, -153, 2 
-113, 109, 1 
192, 222, 0 
208, -140, 2 
-99, 104, 1 
206, -161, 2 
211, -158, 2 
215, -105, 2 
-92, 100, 1 
-109, 107, 1 
-107, 120, 1 
-102, 101, 1 
-100, 121, 1 
209, -161, 2 
-107, 110, 1 
177, 223, 0 
210, -141, 2 
181, 212, 0 
202, -159, 2 
-95, 104, 1 
173, 217, 0 
-101, 101, 1 
206, -157, 2 
204, -163, 2 
218, -156, 2 
187, 224, 0 
220, -152, 2 
172, 212, 0 
-115, 108, 1 
160, 216, 0 
-121, -152, 2 
174, 230, 0 
181, 217, 0 
-123, 99, 1 
-92, 114, 1 
172, 226, 0 
208, -154, 2 
-118, 105, 1 
209, -164, 2 
-164, -162, 2 
193, 226, 0 
174, 203, 0 
200, -166, 2 
-110, 116, 1 
-115, 97, 1 
183, 227, 0 
177, 223, 0 
214, -170, 2 
217, -122, 2 
180, 244, 0 
-108, 102, 1 
193, 220, 0 
-79, 119, 1 
-84, 102, 1 
-78, 113, 1 
135, 235, 0 
198, 214, 0 
173, 225, 0 
186, 223, 0 
-104, 117, 1 
210, -178, 2 
-103, 111, 1 
210, -148, 2 
210, -141, 2 
207, -142, 2 
171, 216, 0 
209, -168, 2 
172, 205, 0 
184, 222, 0 
208, -138, 2 
213, -156, 2 
213, -143, 2 
180, 238, 0 
181, 255, 0 
-103, 108, 1 
-86, 113, 1 
-113, 105, 1 
-123, 91, 1 
207, -138, 2 
210, -194, 2 
189, 235, 0 
213, -140, 2 
-86, 121, 1 
-92, 102, 1 
200, -172, 2 
205, -146, 2 
-107, 113, 1 
-222, 225, 0 
188, 222, 0 
164, 211, 0 
211, -158, 2 
-98, 120, 1 
183, 206, 0 
165, 240, 0 
-98, 123, 1 
185, 221, 0 
210, -165, 2 
-88, 91, 1 
286, -137, 2 
186, 225, 0 
172, 213, 0 
-122, 106, 1 
15, -157, 2 
211, -191, 2 
184, 219, 0 
187, 229, 0 
-85, 95, 1 
-102, 111, 1 
200, -157, 2 
210, -186, 2 
214, -133, 2 
207, -145, 2 
175, 214, 0 
168, 207, 0 
179, 203, 0 
213, -123, 2 
-97, 111, 1 
207, -177, 2 
-98, 105, 1 
212, -143, 2 
-68, 108, 1 
-86, 108, 1 
214, -139, 2 
219, -112, 2 
159, 246, 0 
-85, 114, 1 
166, 223, 0 
184, 217, 0 
-84, 97, 1 
189, 208, 0 
180, 229, 0 
219, -111, 2 
184, 227, 0 
-125, 118, 1 
207, -177, 2 
204, 41, 2 
-77, 101, 1 
-114, 94, 1 
193, 205, 0 
-96, 93, 1 
180, 205, 0 
207, -136, 2 
194, 216, 0 
214, -123, 2 
208, -164, 2 
188, 213, 0 
-97, 110, 1 
-104, 82, 1 
167, 210, 0 
211, -148, 2 
-103, 117, 1 
-92, 113, 1 
182, 217, 0 
-95, 120, 1 
173, 200, 0 
212, -119, 2 
203, -149, 2 
-81, 124, 1 
179, 220, 0 
211, -133, 2 
184, 213, 0 
-105, 97, 1 
195, 216, 0 
-95, 110, 1 
194, 236, 0 
189, 222, 0 
-105, 116, 1 
-101, 111, 1 
214, -146, 2 
185, 222, 0 
214, -172, 2 
180, 233, 0 
207, -115, 2 
192, 228, 0 
-91, 111, 1 
-108, 113, 1 
210, -148, 2 
163, 224, 0 
177, 209, 0 
213, -177, 2 
214, -162, 2 
-100, 100, 1 
174, 224, 0 
174, 199, 0 
211, -153, 2 
176, 212, 0 
-124, 123, 1 
190, 211, 0 
209, -78, 2 
166, 202, 0 
173, 216, 0 
169, 233, 0 
165, 215, 0 
185, 219, 0 
-128, 97, 1 
184, 222, 0 
206, -157, 2 
180, 217, 0 
213, -198, 2 
219, -137, 2 
200, -145, 2 
175, 225, 0 
191, 214, 0 
177, 231, 0 
-117, 105, 1 
-125, 104, 1 
208, -147, 2 
206, -153, 2 
178, 238, 0 
-110, 104, 1 
186, 219, 0 
215, -156, 2 
214, -163, 2 
-76, 105, 1 
190, 212, 0 
-111, 99, 1 
204, -187, 2 
207, -155, 2 
212, -132, 2 
-97, 102, 1 
178, 223, 0 
215, -156, 2 
179, 214, 0 
210, -136, 2 
206, 204, 0 
-109, 98, 1 
-106, 111, 1 
179, 235, 0 
-97, 94, 1 
206, -187, 2 
-112, 128, 1 
-97, 110, 1 
208, -151, 2 
-81, 103, 1 
171, 209, 0 
211, -120, 2 
216, -170, 2 
202, -183, 2 
-110, 127, 1 
210, -154, 2 
214, -163, 2 
175, 237, 0 
192, 218, 0 
211, -164, 2 
201, -155, 2 
-107, 114, 1 
198, -124, 2 
187, 214, 0 
-74, 121, 1 
180, 236, 0 
-97, 101, 1 
188, 215, 0 
217, -113, 2 
-101, 97, 1 
206, -125, 2 
-85, 107, 1 
187, 239, 0 
-112, 104, 1 
-111, 120, 1 
189, 214, 0 
209, -140, 2 
199, -155, 2 
169, 109, 1 
161, 210, 0 
166, 216, 0 
181, 225, 0 
215, -168, 2 
194, 214, 0 
173, 206, 0 
213, -146, 2 
211, -146, 2 
208, -124, 2 
202, -142, 2 
178, 223, 0 
203, -188, 2 
190, 243, 0 
205, 223, 0 
-93, 93, 1 
210, -149, 2 
212, -146, 2 
187, 228, 0 
207, -154, 2 
-110, 101, 1 
192, 222, 0 
18, -139, 2 
208, -167, 2 
178, 226, 0 
209, -136, 2 
-90, 107, 1 
192, 225, 0 
212, -121, 2 
-107, 116, 1 
185, 223, 0 
-89, 116, 1 
207, -124, 2 
216, -146, 2 
196, 221, 0 
-91, 112, 1 
-104, 116, 1 
203, -147, 2 
219, -159, 2 
-99, 94, 1 
-113, 119, 1 
-108, 111, 1 
198, -157, 2 
218, -155, 2 
174, 235, 0 
195, 239, 0 
-107, 104, 1 
184, 212, 0 
204, -164, 2 
-80, 103, 1 
-142, 105, 1 
-103, 126, 1 
207, -136, 2 
209, -130, 2 
-110, 105, 1 
-83, 123, 1 
-90, 113, 1 
197, 223, 0 
-102, 113, 1 
212, -174, 2 
221, -141, 2 
171, 228, 0 
189, 232, 0 
206, -155, 2 
-80, 120, 1 
210, -162, 2 
212, -145, 2 
-106, 104, 1 
163, 216, 0 
182, 221, 0 
215, -146, 2 
179, 198, 0 
-107, 99, 1 
-113, 111, 1 
-106, 106, 1 
188, 213, 0 
190, 214, 0 
175, 245, 0 
-100, 119, 1 
213, -155, 2 
-78, 117, 1 
190, 212, 0 
-95, 95, 1 
179, 215, 0 
214, -153, 2 
209, -130, 2 
-101, 128, 1 
172, 225, 0 
218, -119, 2 
-95, 111, 1 
214, -141, 2 
195, 230, 0 
205, -139, 2 
215, -108, 2 
-127, 119, 1 
208, -150, 2 
172, 209, 0 
215, -168, 2 
205, -166, 2 
209, -174, 2 
211, -148, 2 
180, 205, 0 
221, -157, 2 
180, 221, 0 
216, -203, 2 
186, 221, 0 
184, 228, 0 
206, -150, 2 
210, -145, 2 
208, -149, 2 
184, 214, 0 
178, 238, 0 
180, 225, 0 
177, 220, 0 
-97, 101, 1 
-71, 128, 1 
185, 217, 0 
177, 231, 0 
186, 214, 0 
-116, 112, 1 
211, -143, 2 
181, 240, 0 
183, 211, 0 
-77, 105, 1 
-99, 97, 1 
176, 214, 0 
207, -157, 2 
195, 220, 0 
-107, 104, 1 
-91, 115, 1 
210, -143, 2 
205, -156, 2 
210, -143, 2 
-92, 120, 1 
212, -151, 2 
175, 212, 0 
-103, 115, 1 
-98, 116, 1 
204, -171, 2 
182, 228, 0 
-104, 106, 1 
210, -123, 2 
207, -118, 2 
220, -142, 2 
211, -131, 2 
208, -110, 2 
164, 207, 0 
-107, 131, 1 
-117, 105, 1 
204, -126, 2 
-104, 115, 1 
178, 235, 0 
-105, 101, 1 
210, -155, 2 
183, 221, 0 
-92, 95, 1 
185, 209, 0 
211, -157, 2 
-98, 103, 1 
172, 213, 0 
-87, 102, 1 
-112, 125, 1 
216, -180, 2 
191, 216, 0 
-96, 89, 1 
185, 213, 0 
182, 238, 0 
208, -148, 2 
199, -150, 2 
183, 217, 0 
209, -131, 2 
180, 215, 0 
221, -139, 2 
219, -118, 2 
-118, 116, 1 
198, -136, 2 
181, 208, 0 
-113, 112, 1 
203, 234, 0 
-86, 100, 1 
186, 212, 0 
206, -186, 2 
210, -139, 2 
212, -116, 2 
209, -186, 2 
187, 222, 0 
206, -165, 2 
-87, 93, 1 
208, -147, 2 
-97, 103, 1 
218, -164, 2 
205, -185, 2 
166, 234, 0 
-94, 125, 1 
-104, 107, 1 
214, -139, 2 
214, -163, 2 
-127, 112, 1 
192, 195, 0 
163, 208, 0 
211, -135, 2 
213, -143, 2 
166, 229, 0 
-122, 111, 1 
-111, 109, 1 
220, -136, 2 
165, 235, 0 
183, 212, 0 
-118, 104, 1 
205, -139, 2 
-127, 89, 1 
209, -161, 2 
-97, 100, 1 
216, -126, 2 
169, 215, 0 
168, 208, 0 
-119, 102, 1 
-103, 101, 1 
-77, 107, 1 
212, -159, 2 
180, 213, 0 
181, 212, 0 
170, 223, 0 
183, 215, 0 
180, 203, 0 
186, 224, 0 
212, -188, 2 
-92, 114, 1 
190, 205, 0 
178, 230, 0 
-104, 135, 1 
182, 231, 0 
215, -166, 2 
209, -129, 2 
179, 211, 0 
204, -188, 2 
-88, 118, 1 
209, -135, 2 
-123, 112, 1 
212, -170, 2 
212, -130, 2 
178, 226, 0 
-91, 115, 1 
177, 237, 0 
188, 236, 0 
212, -158, 2 
166, 217, 0 
212, -140, 2 
-125, 97, 1 
-81, 116, 1 
210, -127, 2 
-91, 116, 1 
209, -161, 2 
187, 216, 0 
160, 211, 0 
208, -112, 2 
182, 215, 0 
200, 224, 0 
-96, 99, 1 
191, 120, 0 
183, 205, 0 
174, 209, 0 
177, 221, 0 
-74, 134, 1 
215, -156, 2 
182, 206, 0 
200, -170, 2 
-109, 104, 1 
211, -150, 2 
212, -168, 2 
213, -149, 2 
-84, 282, 1 
216, -123, 2 
-116, 109, 1 
-88, 99, 1 
103, -163, 2 
207, -164, 2 
210, -164, 2 
178, 206, 0 
200, 215, 0 
212, -126, 2 
-114, 121, 1 
-136, 119, 1 
209, -162, 2 
-111, 99, 1 
174, 216, 0 
-92, 121, 1 
176, 219, 0 
180, 228, 0 
-116, 87, 1 
-117, 107, 1 
-93, 116, 1 
181, 230, 0 
181, 210, 0 
178, 222, 0 
206, -150, 2 
214, -146, 2 
220, -157, 2 
188, 230, 0 
188, 232, 0 
190, 222, 0 
-93, 108, 1 
173, 223, 0 
173, 229, 0 
-136, 112, 1 
178, 214, 0 
205, -108, 2 
-85, 107, 1 
-105, 126, 1 
-63, 117, 1 
202, 224, 0 
-99, 116, 1 
217, -161, 2 
209, -141, 2 
-119, 114, 1 
213, -158, 2 
211, -151, 2 
178, 217, 0 
-66, 119, 1 
-116, 96, 1 
213, -119, 2 
218, -155, 2 
180, 202, 0 
-89, 133, 1 
176, 239, 0 
176, 210, 0 
179, 227, 0 
252, -127, 2 
223, -146, 2 
165, -117, 0 
-107, 86, 1 
-121, 112, 1 
171, 224, 0 
-90, 124, 1 
214, -200, 2 
-80, 106, 1 
208, -188, 2 
213, -176, 2 
177, 229, 0 
181, 227, 0 
-91, 117, 1 
-127, 97, 1 
206, -147, 2 
-90, 91, 1 
166, 247, 0 
-86, 107, 1 
6, 107, 1 
-112, 126, 1 
203, -147, 2 
179, 226, 0 
179, 210, 0 
212, -219, 2 
215, -152, 2 
182, 208, 0 
197, -125, 2 
203, 229, 0 
203, -162, 2 
162, 219, 0 
171, 227, 0 
207, -166, 2 
205, -129, 2 
174, 222, 0 
-104, 101, 1 
212, -186, 2 
174, 227, 0 
-87, 108, 1 
212, -165, 2 
208, -215, 2 
209, -119, 2 
183, 226, 0 
204, -138, 2 
-80, 119, 1 
175, 213, 0 
189, 28, 0 
-94, 94, 1 
194, 208, 0 
-101, 102, 1 
174, 226, 0 
216, -156, 2 
-89, 117, 1 
209, -144, 2 
212, -156, 2 
219, -153, 2 
-92, 97, 1 
206, -104, 2 
179, 215, 0 
213, -151, 2 
204, -165, 2 
218, -149, 2 
178, 232, 0 
-86, 110, 1 
203, -135, 2 
209, -145, 2 
-125, 103, 1 
-104, 126, 1 
-76, 110, 1 
-89, 107, 1 
179, 217, 0 
-77, 114, 1 
-92, 105, 1 
218, -139, 2 
216, -134, 2 
-105, 127, 1 
216, -200, 2 
173, 217, 0 
171, 191, 0 
214, -168, 2 
-96, 119, 1 
207, -184, 2 
173, 217, 0 
211, -181, 2 
186, 229, 0 
211, -165, 2 
210, -154, 2 
182, 40, 0 
-99, 100, 1 
167, 207, 0 
-90, 122, 1 
-100, 104, 1 
209, -103, 2 
-132, 97, 1 
211, -130, 2 
203, -126, 2 
183, 212, 0 
181, 214, 0 
-99, 122, 1 
215, -134, 2 
214, -140, 2 
216, -164, 2 
185, 222, 0 
179, 206, 0 
-93, 117, 1 
217, -147, 2 
171, 213, 0 
159, 227, 0 
169, 227, 0 
163, 229, 0 
165, 252, 0 
-107, 119, 1 
-95, 127, 1 
177, 223, 0 
181, 205, 0 
212, -154, 2 
218, -139, 2 
-76, 124, 1 
211, -183, 2 
-82, 90, 1 
188, 226, 0 
188, 222, 0 
-102, 106, 1 
184, 225, 0 
215, -122, 2 
-87, 116, 1 
186, 201, 0 
214, -178, 2 
214, -113, 2 
175, 225, 0 
212, -173, 2 
208, -113, 2 
-90, 118, 1 
179, 206, 0 
208, -156, 2 
215, -155, 2 
-93, 120, 1 
-91, 93, 1 
-106, 108, 1 
169, 220, 0 
-110, 108, 1 
174, 221, 0 
193, 217, 0 
189, 231, 0 
179, 214, 0 
-127, 97, 1 
192, 246, 0 
204, -172, 2 
-90, 122, 1 
212, -176, 2 
-118, 130, 1 
-90, 102, 1 
-112, 109, 1 
180, 222, 0 
-91, 100, 1 
190, 202, 0 
-105, 106, 1 
-93, 128, 1 
-109, 90, 1 
-73, 120, 1 
-111, 115, 1 
-119, 125, 1 
-105, 86, 1 
191, 210, 0 
-109, 111, 1 
179, 231, 0 
178, 234, 0 
212, -173, 2 
186, 216, 0 
188, 249, 0 
185, 233, 0 
-102, 93, 1 
-101, 115, 1 
169, 218, 0 
201, -138, 2 
190, 224, 0 
180, 214, 0 
169, 233, 0 
195, -152, 2 
176, 225, 0 
-78, 108, 1 
-97, 121, 1 
187, 208, 0 
188, 243, 0 
174, 212, 0 
191, 223, 0 
-90, 106, 1 
-103, 130, 1 
-106, 120, 1 
178, 219, 0 
203, -176, 2 
-108, 113, 1 
196, 215, 0 
213, -162, 2 
-115, 114, 1 
-78, 86, 1 
193, 209, 0 
209, -177, 2 
-84, 111, 1 
210, -146, 2 
-85, 105, 1 
-93, 118, 1 
168, 233, 0 
215, -148, 2 
-83, 104, 1 
-86, 102, 1 
176, 217, 0 
182, 210, 0 
190, 209, 0 
-110, 99, 1 
172, 203, 0 
-100, 122, 1 
206, -143, 2 
197, 207, 0 
-103, 98, 1 
185, 224, 0 
165, 198, 0 
214, -176, 2 
179, 245, 0 
-92, 106, 1 
-118, 108, 1 
171, 225, 0 
213, -152, 2 
-96, 78, 1 
198, 219, 0 
175, 205, 0 
-100, 109, 1 
-91, 115, 1 
-126, 116, 1 
192, 206, 0 
-99, -46, 1 
215, -134, 2 
215, -133, 2 
-98, 102, 1 
-118, 101, 1 
-101, 93, 1 
177, 225, 0 
215, -146, 2 
-111, 109, 1 
-60, 95, 1 
207, -126, 2 
179, 210, 0 
167, 237, 0 
-97, 91, 1 
176, 227, 0 
164, 211, 0 
222, -157, 2 
204, -146, 2 
-122, 107, 1 
170, 225, 0 
192, 236, 0 
-102, 113, 1 
215, -169, 2 
-89, 112, 1 
211, -149, 2 
180, 213, 0 
209, -151, 2 
183, 209, 0 
184, 212, 0 
209, -164, 2 
205, -128, 2 
187, 211, 0 
169, 208, 0 
184, 209, 0 
-121, 119, 1 
172, 216, 0 
-108, 131, 1 
205, -154, 2 
192, 211, 0 
213, -154, 2 
215, -150, 2 
-104, 111, 1 
-114, 123, 1 
204, -157, 2 
216, -144, 2 
214, -168, 2 
205, 213, 0 
-115, 109, 1 
-130, 108, 1 
174, 231, 0 
175, 222, 0 
189, 229, 0 
193, 228, 0 
191, 231, 0 
-112, 106, 1 
185, 232, 0 
-88, 93, 1 
184, 208, 0 
218, -160, 2 
-97, 112, 1 
216, -136, 2 
178, 226, 0 
189, 220, 0 
-98, 114, 1 
190, 201, 0 
208, -171, 2 
